"filename", "language", "Python", "Markdown", "YAML", "Properties", "comment", "blank", "total"
"/Users/vrindavan/Code/pygame-basics/.trunk/configs/.isort.cfg", "Properties", 0, 0, 0, 2, 0, 1, 3
"/Users/vrindavan/Code/pygame-basics/.trunk/configs/.markdownlint.yaml", "YAML", 0, 0, 9, 0, 1, 1, 11
"/Users/vrindavan/Code/pygame-basics/.trunk/trunk.yaml", "YAML", 0, 0, 25, 0, 0, 1, 26
"/Users/vrindavan/Code/pygame-basics/README.md", "Markdown", 0, 1, 0, 0, 0, 1, 2
"/Users/vrindavan/Code/pygame-basics/circle.py", "Python", 24, 0, 0, 0, 5, 14, 43
"/Users/vrindavan/Code/pygame-basics/test_keypress.py", "Python", 23, 0, 0, 0, 1, 12, 36
"/Users/vrindavan/Code/pygame-basics/tutorial1-seizure/pygamehelper.py", "Python", 66, 0, 0, 0, 4, 15, 85
"/Users/vrindavan/Code/pygame-basics/tutorial1-seizure/startercode.py", "Python", 27, 0, 0, 0, 1, 11, 39
"/Users/vrindavan/Code/pygame-basics/tutorial1-seizure/vec2d.py", "Python", 266, 0, 0, 0, 15, 54, 335
"/Users/vrindavan/Code/pygame-basics/tutorial2-hw/pygamehelper.py", "Python", 66, 0, 0, 0, 4, 15, 85
"/Users/vrindavan/Code/pygame-basics/tutorial2-hw/startercode.py", "Python", 35, 0, 0, 0, 4, 13, 52
"/Users/vrindavan/Code/pygame-basics/tutorial2-hw/vec2d.py", "Python", 266, 0, 0, 0, 16, 55, 337
"/Users/vrindavan/Code/pygame-basics/tutorial2-paint/pygamehelper.py", "Python", 66, 0, 0, 0, 4, 15, 85
"/Users/vrindavan/Code/pygame-basics/tutorial2-paint/startercode.py", "Python", 33, 0, 0, 0, 4, 13, 50
"/Users/vrindavan/Code/pygame-basics/tutorial2-paint/vec2d.py", "Python", 266, 0, 0, 0, 15, 54, 335
"/Users/vrindavan/Code/pygame-basics/tutorial3-rainbow/pygamehelper.py", "Python", 66, 0, 0, 0, 4, 15, 85
"/Users/vrindavan/Code/pygame-basics/tutorial3-rainbow/startercode.py", "Python", 48, 0, 0, 0, 4, 14, 66
"/Users/vrindavan/Code/pygame-basics/tutorial3-rainbow/vec2d.py", "Python", 266, 0, 0, 0, 15, 54, 335
"/Users/vrindavan/Code/pygame-basics/tutorial4-agent/pygamehelper.py", "Python", 66, 0, 0, 0, 4, 15, 85
"/Users/vrindavan/Code/pygame-basics/tutorial4-agent/startercode.py", "Python", 33, 0, 0, 0, 1, 12, 46
"/Users/vrindavan/Code/pygame-basics/tutorial4-agent/vec2d.py", "Python", 266, 0, 0, 0, 15, 54, 335
"/Users/vrindavan/Code/pygame-basics/tutorial5/pygamehelper.py", "Python", 66, 0, 0, 0, 4, 15, 85
"/Users/vrindavan/Code/pygame-basics/tutorial5/startercode.py", "Python", 43, 0, 0, 0, 1, 13, 57
"/Users/vrindavan/Code/pygame-basics/tutorial5/vec2d.py", "Python", 266, 0, 0, 0, 15, 54, 335
"/Users/vrindavan/Code/pygame-basics/tutorial6/pygamehelper.py", "Python", 66, 0, 0, 0, 4, 15, 85
"/Users/vrindavan/Code/pygame-basics/tutorial6/startercode.py", "Python", 26, 0, 0, 0, 1, 10, 37
"/Users/vrindavan/Code/pygame-basics/tutorial6/vec2d.py", "Python", 266, 0, 0, 0, 15, 54, 335
"Total", "-", 2616, 1, 34, 2, 157, 600, 3410